barcode,product_name,brands,primary_brand,query_category,off_categories,countries,observed_market_region_codes,image_url,energy_kcal_off_raw,energy_kcal,fat_100g_off_raw,fat_100g,saturated_fat_100g_off_raw,saturated_fat_100g,carbs_100g_off_raw,carbs_100g,sugars_100g_off_raw,sugars_100g,fiber_100g_off_raw,fiber_100g,protein_100g_off_raw,protein_100g,salt_100g_off_raw,salt_100g,nutrition_quality_status,outlier_type,include_in_product_table,include_in_aggregates,include_in_charts,nutrition_quality_reason
76150332308,Xtreme Butter,act ii,act ii,snacks,"Snacks, Popcorn",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/007/615/033/2308/front_en.16.400.jpg,1066.66666666667,,25.0,25.0,11.1111111111111,11.1111111111111,55.5555555555556,55.5555555555556,0.0,0.0,8.33333333333333,8.33333333333333,0.0,0.0,2.01388888888889,2.01388888888889,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
76410901633,Toast Chee sandwich crackers,lance,lance,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Filled biscuits, en:appetizers",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/007/641/090/1633/front_en.45.400.jpg,22000.0,,11.0,11.0,2.5,2.5,25.0,25.0,5.0,5.0,1.0,1.0,5.0,5.0,0.825,0.825,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
77890476949,Ultimate Chocolate Chip Cookies 15Pk,ultimate chocolate chip!,ultimate chocolate chip!,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Drop cookies, Chocolate chip cookies",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/007/789/047/6949/front_en.3.400.jpg,19000.0,,9.0,9.0,5.0,5.0,25.0,25.0,18.0,18.0,1.0,1.0,2.0,2.0,0.325,0.325,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
78742288116,Honey Almond Granola,member's mark,member's mark,cereals,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Mueslis",en:french-polynesia|en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/007/874/228/8116/front_en.59.400.jpg,928.571428571429,,13.3333333333333,13.3333333333333,1.66666666666667,1.66666666666667,70.0,70.0,25.0,25.0,6.66666666666667,6.66666666666667,10.0,10.0,0.583333333333333,0.583333333333333,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
818094,MAPLE PECAN GRANOLA,trader joe's,trader joe's,cereals,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals",en:france|en:spain|en:united-states,FRANCE|SOUTHERN_EUROPE|US_CANADA,https://images.openfoodfacts.org/images/products/000/000/081/8094/front_en.25.400.jpg,1035.71428571429,,17.1875,17.1875,1.5625,1.5625,70.3125,70.3125,25.0,25.0,6.25,6.25,0.0,0.0,0.3125,0.3125,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
956437,Chocolate Chip Chewy Coated,trader joe’s,trader joes,snacks,"Snacks, Sweet snacks, Bars, Cereal bars",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/000/000/095/6437/front_en.22.400.jpg,15000.0,,11.428571428571,11.428571428571,7.1428571428571,7.1428571428571,74.285714285714,74.285714285714,34.285714285714,34.285714285714,2.8571428571429,2.8571428571429,5.7142857142857,5.7142857142857,0.60714285714285,0.60714285714285,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
98000100905,LEMONADE ICED TEA,lipton,lipton,beverages,en:iced-teas,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/009/800/010/0905/front_en.24.400.jpg,9000.0,,,,,,24.0,24.0,23.0,23.0,,,,,4.25,4.25,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
194346617739,Frosted Sugar Cookies,freshness guaranteed,freshness guaranteed,snacks,Cookie,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/019/434/661/7739/front_en.3.400.jpg,1108.03323684211,,41.5512368421053,41.5512368421053,0.0173130263157895,0.0173130263157895,180.055394736842,,110.803315789474,,,,6.92521052631579,6.92521052631579,,,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
201554022962,Perle de coco,,unknown,snacks,"Pâtisseries,Perles de coco",en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/155/402/2962/front_fr.3.400.jpg,1287.0,,7.4,7.4,6.1,6.1,14.0,14.0,4.0,4.0,,,3.6,3.6,0.2,0.2,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
201613035759,Pain chocolat app,,unknown,snacks,en:chocolate-croissant,en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/161/303/5759/front_fr.3.400.jpg,1009.0,,26.0,26.0,16.0,16.0,40.0,40.0,12.0,12.0,,,8.5,8.5,0.84,0.84,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
203882013582,Pecorino à la truffe,,unknown,dairies,Pecorino,en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/388/201/3582/front_fr.3.400.jpg,1441.0,,28.0,28.0,18.0,18.0,1.0,1.0,0.0,0.0,,,26.0,26.0,2.9,2.9,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
204050008539,2 croissants + 2 pains au chocolat,les 3 meuniers,les 3 meuniers,snacks,"Snacks, Snacks sucrés, Viennoiseries, Croissants",en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/405/000/8539/front_fr.3.400.jpg,917.0,,52.0,52.0,34.0,34.0,95.0,95.0,23.0,23.0,,,16.0,16.0,2.1,2.1,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
205111039035,8 PAIN AU CHOCOLAT + 8 CROISSANT PUR BEURRE LES TROIS MEUNIERS,,unknown,snacks,"Snacks, Snacks sucrés, Viennoiseries, Pains au chocolat",en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/511/103/9035/front_fr.3.400.jpg,1481.0,,20.0,20.0,13.0,13.0,36.0,36.0,8.5,8.5,,,5.8,5.8,0.81,0.81,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
205698018560,"Morbier AOP ""montagnon"" fe",,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages de France, Fromages à pâte pressée non cuite, Morbiers",en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/569/801/8560/front_fr.3.400.jpg,1493.0,,29.0,29.0,18.0,18.0,1.0,1.0,1.0,1.0,,,23.0,23.0,1.0,1.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
206946026245,Le vieux pané,le vieux pané,le vieux pane,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages pasteurisés, Fromages à pâte molle à croûte lavée",en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/694/602/6245/front_fr.4.400.jpg,1282.0,,25.0,25.0,17.0,17.0,1.0,1.0,1.0,1.0,,,21.0,21.0,1.5,1.5,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
208996018379,Brioche au beurre,,unknown,snacks,"Snacks, Snacks sucrés, Viennoiseries, Brioches, Brioche au beurre",en:france,FRANCE,https://images.openfoodfacts.org/images/products/020/899/601/8379/front_fr.3.400.jpg,1418.0,,15.0,15.0,9.3,9.3,41.0,41.0,7.6,7.6,,,9.1,9.1,0.97,0.97,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
210870018634,Fourme d'ambert,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages à pâte persillée, Fromages de France, Fromages à pâte persillée français, Fourme d'Ambert",en:france,FRANCE,https://images.openfoodfacts.org/images/products/021/087/001/8634/front_fr.3.400.jpg,1385.0,,28.0,28.0,20.6,20.6,0.5,0.5,0.5,0.5,,,20.0,20.0,2.0,2.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2510000,100% Orange Juice,simply orange,simply,beverages,"en:beverages-and-beverages-preparations,en:beverages,en:plant-based-beverages,en:juices-and-nectars,en:fruit-juices,en:orange-juices,en:orange-juices-without-pulp",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/000/000/251/0000/front_en.24.400.jpg,1931.0,,0.0,0.0,0.0,0.0,10.5485,10.5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
255107036739,Mont d’or,,unknown,dairies,en:mont-d-or,en:france,FRANCE,https://images.openfoodfacts.org/images/products/025/510/703/6739/front_fr.3.400.jpg,1240.0,,25.0,25.0,16.0,16.0,0.0,0.0,0.0,0.0,,,1.8,1.8,1.4,1.4,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
257313017717,Pain choco x4,,unknown,snacks,"Snacks, Snacks sucrés, Viennoiseries, Pains au chocolat",en:france,FRANCE,https://images.openfoodfacts.org/images/products/025/731/301/7717/front_fr.4.400.jpg,1380.0,,21.0,21.0,13.0,13.0,41.0,41.0,13.0,13.0,,,7.7,7.7,0.89,0.89,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
294773002624,Morbier,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages de France, Fromages à pâte pressée non cuite, Morbiers",en:france,FRANCE,https://images.openfoodfacts.org/images/products/029/477/300/2624/front_fr.3.400.jpg,1479.0,,29.0,29.0,20.0,20.0,0.6,0.6,0.5,0.5,,,22.0,22.0,1.6,1.6,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
3356833,Bonbons suisses aux plantes eucalyptus,ricola,ricola,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/000/335/6833/front_fr.4.400.jpg,980.0,,0.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
3422007,Milk Chocolate,hershey's,hershey's,snacks,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Chocolates",en:france|en:united-states,FRANCE|US_CANADA,https://images.openfoodfacts.org/images/products/000/000/342/2007/front_en.26.400.jpg,2880.0,,28.0,28.0,18.0,18.0,60.0,60.0,56.0,56.0,16.0,16.0,8.0,8.0,0.2,0.2,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
4010508,Snickers Almond,snickers,snickers,snacks,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars covered with chocolate, fr:Barres chocolatées aux fruits oléagineux",en:france|en:united-states,FRANCE|US_CANADA,https://images.openfoodfacts.org/images/products/000/000/401/0508/front_en.41.400.jpg,23000.0,,20.040080160321,20.040080160321,8.0160320641283,8.0160320641283,66.132264529058,66.132264529058,56.112224448898,56.112224448898,2.0040080160321,2.0040080160321,6.0120240480962,6.0120240480962,0.55110220440882,0.55110220440882,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
611269003864,Cherry Sakura Red Bull The Spring Edition Sugarfree Energy Drink,red bull,red bull,beverages,"en:beverages-and-beverages-preparations,en:beverages,en:energy-drinks,en:energy-drink-without-sugar-and-with-artificial-sweeteners",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/061/126/900/3864/front_en.76.400.jpg,1500.0,,0.0,0.0,0.0,0.0,0.845070422535211,0.845070422535211,0.0,0.0,0.0,0.0,0.0,0.0,0.140845070422535,0.140845070422535,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
611269113570,Red Bull The Yellow Edition Tropical Energy Drink,red bull,red bull,beverages,"Beverages and beverages preparations, Beverages, Carbonated drinks, Sodas, Energy drinks, Energy drink with sugar, en:sweetened-beverages",en:guadeloupe|en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/061/126/911/3570/front_en.33.400.jpg,16000.0,,0.0,0.0,,,11.830985915493,11.830985915493,10.7042253521127,10.7042253521127,,,0.0,0.0,0.140845070422535,0.140845070422535,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
612322001759,Cracked Black Pepper Wholegrain Crackers,narn's,narn's,snacks,Crackers(Appetizers),en:united-kingdom,UK_IE,,2500.0,,5.0,5.0,2.22222222222222,2.22222222222222,20.5555555555556,20.5555555555556,0.555555555555556,0.555555555555556,2.22222222222222,2.22222222222222,2.77777777777778,2.77777777777778,0.486111111111111,0.486111111111111,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
612322030292,Honey Crunchy Oat Bars,nairn's,nairn's,snacks,"Nairn crunchy oat bars, en:cereal-bars",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/061/232/203/0292/front_en.3.400.jpg,9300.0,,19.1,19.1,7.6,7.6,61.3,61.3,8.0,8.0,7.5,7.5,7.7,7.7,0.6875,0.6875,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
634418523600,Gummy Bears,albanese,albanese,snacks,"Snacks, Sweet snacks, Confectioneries, Candies, Gummi candies, Gummy bears",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/063/441/852/3600/front_en.20.400.jpg,1111.11111111111,,0.0,0.0,0.0,0.0,68.75,68.75,43.75,43.75,0.0,0.0,3.125,3.125,0.15875,0.15875,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
7117657,Baked,"lays, lay's",lays,snacks,en:potato-crisps,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/000/000/711/7657/front_en.3.400.jpg,1100.0,,40.0,40.0,5.0,5.0,170.0,,20.0,20.0,10.0,10.0,20.0,20.0,3.0,3.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
724190812877,Orange Prebiotic Soda,poppi,poppi,beverages,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based beverages, Carbonated drinks, Fruit-based beverages, Sodas, Fruit sodas, Orange soft drinks, en:sweetened-beverages",en:united-states|en:world,US_CANADA,https://images.openfoodfacts.org/images/products/072/419/081/2877/front_en.121.400.jpg,3000.0,,0.0,0.0,0.0,0.0,2.54,2.54,1.41,1.41,0.85,0.85,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
742906325800,Whole Milk Yogurt,dani,dani,dairies,yogurt,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/074/290/632/5800/front_en.20.400.jpg,18666.6666666667,,3.52941176470588,3.52941176470588,2.05882352941176,2.05882352941176,7.05882352941176,7.05882352941176,7.05882352941176,7.05882352941176,0.0,0.0,4.70588235294118,4.70588235294118,0.198529411764706,0.198529411764706,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
751746032120,Ovaltine Rich Chocolate Flavor,ovaltine,ovaltine,dairies,"Beverages and beverages preparations, Beverages, Dairies, Cocoa and its products, Beverage preparations, Dairy drinks, Dried products, Dried products to be rehydrated, Flavoured milks, Cocoa and chocolate powders, Instant beverages, Unsweetened beverages, Dehydrated beverages, Instant chocolate powders, Sweetened beverages, en:chocolate-milks",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/075/174/603/2120/front_en.63.400.jpg,1272.72727272727,,22.7272727272727,22.7272727272727,13.6363636363636,13.6363636363636,200.0,,200.0,,0.0,0.0,72.7272727272727,72.7272727272727,2.84090909090909,2.84090909090909,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
760295004281,Stellar Pretzel Thins Sea Salt,stellar,stellar,snacks,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers), Pretzel, en:biscuits",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/076/029/500/4281/front_en.16.400.jpg,32142.8571428571,,357.142857142857,,0.0,0.0,7142.85714285714,,0.0,0.0,1071.42857142857,,714.285714285714,,151.785714285714,,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
810024401963,Organic Mango Yogurt Pick-Me Sticks,little bellies,little bellies,dairies,en:yogurt,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/081/002/440/1963/front_en.5.400.jpg,3000.0,,,,,,,,,,,,,,,,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
810291007950,Pumpkin Spice Cookies,tate's bake shop,tate's bake shop,snacks,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",en:italy|en:united-states,SOUTHERN_EUROPE|US_CANADA,https://images.openfoodfacts.org/images/products/081/029/100/7950/front_en.18.400.jpg,1923.07692307692,,23.0769230769231,23.0769230769231,13.4615384615385,13.4615384615385,69.2307692307692,69.2307692307692,42.3076923076923,42.3076923076923,0.0,0.0,7.69230769230769,7.69230769230769,0.0,0.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
810571032061,Veggie Straws Made With Avocado Oil,from the ground up,from the ground up,snacks,"Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils, Fruit and fruit seed oils, Avocado oils, Veggie straws, en:crisps",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/081/057/103/2061/front_en.18.400.jpg,1658.16326530612,,89.2857142857143,89.2857142857143,12.7551020408163,12.7551020408163,204.081632653061,,12.7551020408163,12.7551020408163,12.7551020408163,12.7551020408163,12.7551020408163,12.7551020408163,7.015306122449,7.015306122449,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
815154020183,ORIGINAL CITRUS,full throttle,full throttle,beverages,"Beverages,Carbonated drinks,Sodas",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/081/515/402/0183/front_en.17.400.jpg,1437.5,,0.0,0.0,0.0,0.0,12.050739957717,12.050739957717,11.627906976744,11.627906976744,,,0.0,0.0,0.084566596194502,0.084566596194502,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
832958000661,India Pale Ale,glutenberg,glutenberg,beverages,"Boissons, Boissons alcoolisées, Bières, en:Ales, en:Specific products, Pale ales, en:Products for specific diets, Bières IPA, Produits sans gluten, Bières sans gluten",en:france,FRANCE,https://images.openfoodfacts.org/images/products/083/295/800/0661/front_fr.3.400.jpg,1.4232696253056154e+16,,0.0,0.0,0.0,0.0,6.34249471458774,6.34249471458774,0.0,0.0,0.0,0.0,0.0,0.0,0.0052854122621564,0.0052854122621564,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
842379107078,String cheese,amazon,amazon,dairies,"en:dairies,en:dairy-by-products",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/084/237/910/7078/front_en.10.400.jpg,8000.0,,21.428571428571,21.428571428571,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,1.6964285714286,1.6964285714286,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
850460005066,Organic Pure Moringa Plant-based Superfood Powder,kuli kuli,kuli kuli,beverages,"Beverages,Dried products,Dried products to be rehydrated,Dehydrated beverages",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/085/046/000/5066/front_en.6.400.jpg,1000.0,,0.0,0.0,,,50.0,50.0,0.0,0.0,33.3333333333333,33.3333333333333,16.6666666666667,16.6666666666667,,,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
861555000118,Ghee Clarified Butter,4th & heart,4th & heart,dairies,"Plant-based foods and beverages, Dairies, Plant-based foods, Fats, Spreads, Vegetable fats, Spreadable fats, Animal fats, Dairy spreads, Milkfat, Butters",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/086/155/500/0118/front_en.28.400.jpg,923.076923076923,,100.0,100.0,76.9230769230769,76.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
884912284334,Honey Ohs! Sweetened Cereal With Honey,post,post,cereals,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Extruded cereals",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/088/491/228/4334/front_en.14.400.jpg,1000.0,,18.75,18.75,0.0,0.0,212.5,,0.0,0.0,0.0,0.0,12.5,12.5,3.75,3.75,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2000000000077,Pains au chocolat,,unknown,snacks,"Snacks, Snacks sucrés, Viennoiseries, Pains au chocolat",en:france,FRANCE,https://images.openfoodfacts.org/images/products/200/000/000/0077/front_fr.13.400.jpg,1009.0,,23.0,23.0,11.0,11.0,40.0,40.0,11.0,11.0,,,8.3999996185303,8.3999996185303,1.1,1.1,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2000000071879,Chausson aux pommes,e.leclerc,e.leclerc,snacks,"Snacks, Snacks sucrés, Viennoiseries, Chaussons aux pommes",en:france,FRANCE,https://images.openfoodfacts.org/images/products/200/000/007/1879/front_fr.5.400.jpg,1262.0,,18.0,18.0,12.0,12.0,30.0,30.0,10.0,10.0,,,3.6,3.6,0.63,0.63,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2000000113503,Reformulated Brownie,legria-brownie,legria-brownie,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Chocolate cakes, Brownies",en:united-kingdom,UK_IE,,2110.0,,29.0,29.0,12.0,12.0,54.7,54.7,34.6,34.6,6.2,6.2,6.4,6.4,0.7,0.7,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2000008015721,Briochette nature,e.leclerc,e.leclerc,snacks,"Snacks, Snacks sucrés, Viennoiseries, Brioches, Brioche préemballée, Briochettes",en:france,FRANCE,https://images.openfoodfacts.org/images/products/200/000/801/5721/front_fr.3.400.jpg,992.0,,32.0,32.0,19.0,19.0,140.0,,27.0,27.0,,,33.0,33.0,3.2,3.2,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
20024765,Saint-Félicien,"saveur de nos regions,duc de coeur",saveur de nos regions,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages de France, Fromages à pâte molle à croûte fleurie, Fromages au lait cru, Saint-Félicien",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/002/002/4765/front_fr.21.400.jpg,950.0,,25.0,25.0,19.0,19.0,1.0,1.0,0.5,0.5,0.0,0.0,12.0,12.0,1.5,1.5,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
20037857,Zumo de melocoton y uva,solevita,solevita,beverages,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Zumos de frutas, Zumos multifruta",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/000/002/003/7857/front_es.52.400.jpg,5555.0,,0.2,0.2,0.03915,0.03915,12.8,12.8,11.463,11.463,1.285,1.285,0.5,0.5,0.01,0.01,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2020000295426,Pain choco,leclerc,leclerc,snacks,"Snacks, Snacks sucrés, Viennoiseries, Pains au chocolat",en:france,FRANCE,https://images.openfoodfacts.org/images/products/202/000/029/5426/front_fr.9.400.jpg,950.0,,21.0,21.0,19.0,19.0,41.0,41.0,13.0,13.0,,,7.7,7.7,0.85,0.85,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
20961473,Chips paprika,snack day,snack day,snacks,"Snacks, Snacks salés, Amuse-gueules, Chips et frites, Chips, en:Paprika chips",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/002/096/1473/front_fr.8.400.jpg,1034.0,,33.0,33.0,3.4,3.4,52.0,52.0,3.5,3.5,,,5.7,5.7,1.4,1.4,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2225651016141,Fourme d'Ambert,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages à pâte persillée, Fromages de France, Fromages à pâte persillée français, Fourme d'Ambert",en:france,FRANCE,https://images.openfoodfacts.org/images/products/222/565/101/6141/front_fr.3.400.jpg,1480.0,,26.0,26.0,22.0,22.0,1.0,1.0,0.0,0.0,,,24.0,24.0,2.5,2.5,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2240318021917,Mimolette,,unknown,dairies,Mimolettes,en:france,FRANCE,https://images.openfoodfacts.org/images/products/224/031/802/1917/front_fr.3.400.jpg,998.0,,30.0,30.0,21.0,21.0,0.0,0.0,0.0,0.0,,,32.0,32.0,3.2,3.2,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2255019039888,Reblochon aop fermier,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages de France, Fromages à pâte pressée non cuite, Reblochons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/225/501/903/9888/front_fr.3.400.jpg,1370.0,,27.6,27.6,16.9,16.9,0.0,0.0,0.0,0.0,,,25.0,25.0,1.5,1.5,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2444532080167,Saint-nectaire fermier au lait cru,,unknown,dairies,en:saint-nectaire,en:france,FRANCE,https://images.openfoodfacts.org/images/products/244/453/208/0167/front_fr.3.400.jpg,1378.0,,27.0,27.0,18.0,18.0,1.1000000238419,1.1000000238419,0.5,0.5,,,21.0,21.0,1.5,1.5,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2488026019097,Tomme de savoie igp fruitee,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Produits de montagne, Fromages de France, Fromages de montagne, Tommes, Tomme de Savoie",en:france,FRANCE,https://images.openfoodfacts.org/images/products/248/802/601/9097/front_fr.3.400.jpg,1475.0,,28.0,28.0,17.1,17.1,1.71,1.71,0.2,0.2,,,24.1,24.1,1.45,1.45,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2488038017913,Mimolette croute naturelle,,unknown,dairies,en:mimolette-cheese,en:france,FRANCE,https://images.openfoodfacts.org/images/products/248/803/801/7913/front_fr.3.400.jpg,1406.0,,24.0,24.0,16.3,16.3,1.5,1.5,1.5,1.5,,,29.0,29.0,2.5,2.5,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
25378139,Chewy white choc chip cereal bars,harvest morn,harvest morn,snacks,"Breakfasts, en:cereal-bars",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/002/537/8139/front_fr.4.400.jpg,1772.72727272727,,45.4545454545455,45.4545454545455,22.7272727272727,22.7272727272727,28.1818181818182,28.1818181818182,11.8181818181818,11.8181818181818,22.7272727272727,22.7272727272727,27.7272727272727,27.7272727272727,2.0,2.0,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2625068045596,Saint felicien,"etoile du vercors, lactalis",etoile du vercors,dairies,"Dairies,Fermented foods,Fermented milk products,Cheeses,Soft cheeses,Cow cheeses,Soft cheeses with bloomy rind,French cheeses,Saint-Félicien cheese",en:france,FRANCE,https://images.openfoodfacts.org/images/products/262/506/804/5596/front_fr.3.400.jpg,1381.0,,32.0,32.0,22.0,22.0,1.6000000238419,1.6000000238419,1.6000000238419,1.6000000238419,,,10.0,10.0,1.2000000476837,1.2000000476837,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
2860010014330,Edam jeune,,unknown,dairies,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages des Pays-Bas, Edam",en:france,FRANCE,https://images.openfoodfacts.org/images/products/286/001/001/4330/front_fr.3.400.jpg,1313.0,,24.0,24.0,17.0,17.0,0.5,0.5,0.5,0.5,,,25.0,25.0,2.6,2.6,data_quality_error,data_quality_error,False,False,False,energy_above_900_kcal
