barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
3011932000904,Rosso,martini,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/301/193/200/0904/front_fr.5.400.jpg,14.0,8.0,5.0,0.0,2.0,0.0,,9.0,52.0,-38.0,-2.7142857142857144,57.14285714285714,35.714285714285715,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3012993045439,Vodka Kiprinski,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/301/299/304/5439/front_fr.3.400.jpg,23.0,1.0,4.0,7.0,3.8,6.0,,0.0,83.0,-60.0,-2.608695652173913,4.3478260869565215,17.391304347826086,30.434782608695656,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3013731724098,Véritable petit écolier Chocolat Blanc 150g,lu,Mondelez,FRANCE,snacks,https://images.openfoodfacts.org/images/products/301/373/172/4098/front_fr.3.400.jpg,125.0,5.5,14.0,22.0,11.0,22.0,1.4,0.67,276.0,-151.0,-1.208,4.3999999999999995,11.200000000000001,17.599999999999998,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3014680041649,Café soluble,maxwell house,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/301/468/004/1649/front_fr.9.400.jpg,1.0,0.2,0.3,0.0,0.0,0.0,,0.0,2.0,-1.0,-1.0,20.0,30.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3017620694004,Kinder Bueno,kinder,Ferrero,FRANCE|SOUTHERN_EUROPE|US_CANADA,snacks,https://images.openfoodfacts.org/images/products/301/762/069/4004/front_en.3.400.jpg,122.0,8.6,49.5,37.3,41.2,17.3,0.0,0.272,568.0999999999999,-446.0999999999999,-3.6565573770491797,7.049180327868852,40.57377049180328,30.573770491803277,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3017768568465,Lot de 4 Prince (3 Goût Chocolat + 1 Goût Tout Choco),lu,Mondelez,FRANCE,snacks,,464.0,7.1,6.7,18.0,34.0,,5.1,0.55,217.20000000000002,246.79999999999998,0.5318965517241379,1.5301724137931034,1.4439655172413794,3.8793103448275863,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
3018940000322,Meringues Royales,albisser,,FRANCE,snacks,,412.0,4.9,98.0,0.5,97.0,0.1,,0.23,416.1,-4.100000000000023,-0.009951456310679667,1.1893203883495147,23.78640776699029,0.12135922330097086,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
3020254108335,Chips plantain BBQ,numero one,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/302/025/410/8335/front_en.6.400.jpg,504.0,2.1,75.2,23.0,33.3,7.5,4.8,0.04675,516.2,-12.200000000000045,-0.024206349206349297,0.4166666666666667,14.920634920634921,4.563492063492063,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
3021891809791,Cotes du Rhône,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/302/189/180/9791/front_fr.3.400.jpg,75.0,,,12.5,,,,0.0,,,,,,16.666666666666664,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3021990099185,Éclair vanille,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/302/199/009/9185/front_fr.9.400.jpg,350.0,3.0,9.0,55.0,6.0,9.0,5.0,,543.0,-193.0,-0.5514285714285714,0.8571428571428572,2.571428571428571,15.714285714285714,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3023290024225,Yaos,nestle,Nestlé,FRANCE,dairies,https://images.openfoodfacts.org/images/products/302/329/002/4225/front_fr.4.400.jpg,104.0,2.9,3.4,0.0084,3.4,5.6,,0.12,25.275599999999997,78.7244,0.7569653846153847,2.7884615384615383,3.2692307692307696,0.008076923076923077,data_quality_error,saturated_fat_greater_than_fat,,not_beverage,False,False,False
3023290059241,Lindahls Kvarg white chocolate,lindahls,,UK_IE,dairies,https://images.openfoodfacts.org/images/products/302/329/005/9241/front_en.3.400.jpg,57.0,10.0,4.1,0.0,3.7,16.92613125,0.0116666666666667,0.000225,56.4,0.6000000000000014,0.01052631578947371,17.543859649122805,7.192982456140349,0.0,data_quality_error,saturated_fat_greater_than_fat,,not_beverage,False,False,False
3023290080689,Strawberry Sundae Flavour,nestle,Nestlé,UK_IE,dairies,https://images.openfoodfacts.org/images/products/302/329/008/0689/front_en.13.400.jpg,40.9496494582536,12.0,3.0,0.2,2.73333333333333,0.133333333333333,,0.0983333333333333,61.8,-20.850350541746394,-0.5091704280155664,29.304280155642065,7.326070038910516,0.48840466926070114,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3023291122005,Yaos Yaourt à la Grecque Nature,nestle,Nestlé,FRANCE|DACH,dairies,https://images.openfoodfacts.org/images/products/302/329/112/2005/front_fr.67.400.jpg,50.4,3.1,3.5,7.9,3.5,5.3,0.0,0.12,97.50000000000001,-47.100000000000016,-0.9345238095238099,6.150793650793651,6.944444444444445,15.674603174603174,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3023292260034,Flanby,nestle,Nestlé,FRANCE,dairies,https://images.openfoodfacts.org/images/products/302/329/226/0034/front_fr.9.400.jpg,102.0,3.0,20.3,0.8,20.8,0.5,0.1,0.13,100.4,1.5999999999999943,0.015686274509803866,2.941176470588235,19.901960784313726,0.7843137254901961,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
3023480120355,Liqueur,chartreuse,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/302/348/012/0355/front_fr.6.400.jpg,1.0,0.0001,1.0,0.0,0.5,0.0,,0.0,4.0004,-3.0004,-3.0004,0.01,100.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3029687001022,Crackers apéritif recette curcuma,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/302/968/700/1022/front_fr.3.400.jpg,246.0,5.0,42.1,50.0,3.6,0.5,,3.36,638.4,-392.4,-1.595121951219512,2.0325203252032518,17.11382113821138,20.32520325203252,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3031440403516,"Efiseptyl, Chewing gum menthe sans sucre sans aspartame, 24 dragees",ufsbd,,FRANCE,snacks,,170.0,0.5,65.0,0.5,0.1,0.5,,0.309999999999999,266.5,-96.5,-0.5676470588235294,0.29411764705882354,38.23529411764706,0.29411764705882354,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3032160240030,Jue d orange,smoby,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/303/216/024/0030/front_fr.4.400.jpg,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,17.0,-16.0,-16.0,100.0,100.0,100.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3032230103784,Parasol,crnc,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/303/223/010/3784/front_fr.3.400.jpg,20.0,,20.0,5.0,20.0,4.0,,0.01,,,,,100.0,25.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3032230109397,Sirop de pêche,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/303/223/010/9397/front_fr.3.400.jpg,32.0,0.11,80.0,0.1,80.0,0.1,,,321.34,-289.34,-9.041875,0.34375,250.0,0.3125,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3033490958237,Taillefine Yaourt aux fruits 0% Framboise,danone,Danone,FRANCE,dairies,,41.0,3.8,0.0,0.0,5.3,0.04,0.0,0.0,15.2,25.8,0.6292682926829268,9.268292682926829,0.0,0.0,data_quality_error,sugars_greater_than_carbs;saturated_fat_greater_than_fat,,not_beverage,False,False,False
3033491557798,Danone vanille,danone,Danone,FRANCE,dairies,https://images.openfoodfacts.org/images/products/303/349/155/7798/front_fr.7.400.jpg,67.0,3.4,11.1,1.0,11.1,1.760000038147,,0.125,67.0,0.0,0.0,5.074626865671641,16.567164179104477,1.4925373134328357,data_quality_error,saturated_fat_greater_than_fat,,not_beverage,False,False,False
3033491765629,Activia saveur noisette,danone,Danone,FRANCE,dairies,https://images.openfoodfacts.org/images/products/303/349/176/5629/front_fr.4.400.jpg,94.0,3.7,13.0,13.0,2.9,13.0,,0.13,183.8,-89.80000000000001,-0.9553191489361703,3.9361702127659575,13.829787234042554,13.829787234042554,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3033491922466,Cottage Cheese,danone,Danone,FRANCE|BENELUX,dairies,https://images.openfoodfacts.org/images/products/303/349/192/2466/front_fr.59.400.jpg,87.9541108986615,12.0,1.4,3.3,1.6,2.4,0.0,0.0,83.3,4.6541108986615,0.05291521739130362,13.643478260869577,1.5917391304347839,3.751956521739133,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
3033491974199,Skyr à boire fruits exotiques,danone,Danone,FRANCE,dairies,https://images.openfoodfacts.org/images/products/303/349/197/4199/front_fr.37.400.jpg,24.0740740740741,6.0,8.7,0.2,8.6,0.2,,0.17,60.599999999999994,-36.52592592592589,-1.517230769230766,24.923076923076895,36.1384615384615,0.8307692307692299,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3033610037668,Lait d'amande,bjorg,Ecotone,FRANCE,beverages,https://images.openfoodfacts.org/images/products/303/361/003/7668/front_fr.4.400.jpg,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,17.0,-16.0,-16.0,100.0,100.0,100.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3033710038381,Nescafé classic,nescafe,Nestlé,SOUTHERN_EUROPE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/303/371/003/8381/front_en.38.400.jpg,1.0,0.2,0.3,0.0,0.0,0.0,,0.0,2.0,-1.0,-1.0,20.0,30.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3033710039586,Nescafé,nescafe,Nestlé,FRANCE|SOUTHERN_EUROPE,beverages,https://images.openfoodfacts.org/images/products/303/371/003/9586/front_fr.12.400.jpg,1.0,0.2,0.3,0.0,0.0,0.0,,,2.0,-1.0,-1.0,20.0,30.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3033710066025,NESTEA THE Arôme citron Poche de 1 Kg,nestea,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/303/371/006/6025/front_fr.23.400.jpg,1675.0,0.0,97.5,0.0,97.5,0.0,0.0,0.0,390.0,1285.0,0.7671641791044777,0.0,5.820895522388059,0.0,data_quality_error,energy_above_900_kcal,,ready_to_drink_beverages,False,False,False
3038910004471,Le Saint Morgon (23% MG),president,Lactalis,US_CANADA|FRANCE|DACH,dairies,https://images.openfoodfacts.org/images/products/303/891/000/4471/front_fr.35.400.jpg,300.0,20.0,0.0,23.33333333,4.90966375,16.6666666666667,0.0,1.375,289.99999997,10.000000030000024,0.03333333343333341,6.666666666666667,0.0,7.7777777766666665,data_quality_error,sugars_greater_than_carbs,,not_beverage,False,False,False
3038910011486,Le Roitelet Camembert Cheese Light,lactalis,,FRANCE,dairies,,3.0,7.0,0.0,3.5,0.0,2.4,,,59.5,-56.5,-18.833333333333332,233.33333333333334,0.0,116.66666666666667,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3045431005016,Bonbons miel,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/543/100/5016/front_en.3.400.jpg,4.0,0.100000001490116,98.900001525879,3.0,81.0,,,0.1,423.0000061094765,-419.0000061094765,-104.75000152736912,2.5000000372529,2472.500038146975,75.0,data_quality_error,macro_mass_balance_exceeds_100g;nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3046920007801,"Création - Coco Frappé, fraîcheur pailletée",lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/000/7801/front_fr.5.400.jpg,529.0,4.4,55.0,31.0,50.0,19.0,-0.0535817307692312,0.09,516.6,12.399999999999977,0.023440453686200336,0.8317580340264651,10.396975425330812,5.8601134215500945,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920009997,Ganache framboise,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/000/9997/front_fr.11.400.jpg,499.4,4.6,55.0,29.0,50.0,17.0,-0.0036177884615383,0.08,499.4,0.0,0.0,0.92110532639167,11.013215859030838,5.806968362034442,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920021630,Creation pavlova framboise imp,lindt,Lindt & Sprüngli,FRANCE|DACH,snacks,https://images.openfoodfacts.org/images/products/304/692/002/1630/front_fr.14.400.jpg,554.0,5.4,53.0,35.0,50.0,22.0,-0.033890625,0.23,548.6,5.399999999999977,0.009747292418772521,0.9747292418772565,9.566787003610107,6.31768953068592,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920027915,Excellence Dark Sea Salt,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/002/7915/front_fr.6.400.jpg,274.403035714286,0.0153675,56.2800714285714,38.4132616071429,56.2800714285714,3.39731517857143,0.0,0.286219633928571,570.9011101785717,-296.4980744642857,-1.0805203874384448,0.005600338917533316,20.5100032082631,13.99884717279133,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3046920040617,"Création Tiramisu cœur, onctueux, tiramisu et coulis café",lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/0617/front_fr.23.400.jpg,565.0,5.7,52.0,37.0,49.0,23.0,-0.130318368055555,0.24,563.8,1.2000000000000455,0.002123893805309815,1.008849557522124,9.20353982300885,6.548672566371681,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920042604,Création Les Macarons Fraise,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/2604/front_fr.4.400.jpg,548.0,5.7,55.0,33.0,53.0,20.0,-0.0492046875,0.21,539.8,8.200000000000045,0.01496350364963512,1.0401459854014599,10.036496350364963,6.021897810218978,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920042611,Chocolat Les Macarons Fraise,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/2611/front_fr.24.400.jpg,548.0,5.7,55.0,33.0,53.0,20.0,-0.0536471726190471,0.2,539.8,8.200000000000045,0.01496350364963512,1.0401459854014599,10.036496350364963,6.021897810218978,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920042635,Créations Les Macarons Vanille,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/2635/front_fr.12.400.jpg,548.0,5.7,55.0,33.0,53.0,20.0,-0.0606375,0.2,539.8,8.200000000000045,0.01496350364963512,1.0401459854014599,10.036496350364963,6.021897810218978,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920042642,Creation Les Macarons Vanille,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/2642/front_fr.5.400.jpg,548.0,5.7,55.0,33.0,53.0,20.0,-0.0606375,0.2,539.8,8.200000000000045,0.01496350364963512,1.0401459854014599,10.036496350364963,6.021897810218978,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920044691,Création vanille-amandes coulis de caramel,lindt,Lindt & Sprüngli,FRANCE,snacks,,330.876709558824,4.98670514705882,53.6931433823529,38.0735900735294,53.6942821691176,6.71305055147059,-0.002729779411765,0.125995485294118,577.3817047794115,-246.5049952205875,-0.7450055809285158,1.5071188158598006,16.227537880784933,11.506881256252518,data_quality_error,negative_nutrient_value;sugars_greater_than_carbs,,not_beverage,False,False,False
3046920045704,Himbeere de Luxe,lindt,Lindt & Sprüngli,FRANCE|DACH,snacks,https://images.openfoodfacts.org/images/products/304/692/004/5704/front_de.19.400.jpg,515.0,4.6,55.0,29.0,50.0,17.0,-0.001185661764706,0.08,499.4,15.600000000000023,0.030291262135922373,0.8932038834951455,10.679611650485436,5.631067961165048,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920045896,Lindt Création Noir Coco Frappée,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/5896/front_fr.3.400.jpg,528.0,4.4,55.0,31.0,50.0,19.0,-0.0535817307692312,0.1,516.6,11.399999999999977,0.02159090909090905,0.8333333333333334,10.416666666666668,5.871212121212121,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920045902,Création ganache framboise,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/5902/front_fr.38.400.jpg,513.0,4.6,53.0,29.0,48.0,17.0,-0.001185661764706,0.1,491.4,21.600000000000023,0.042105263157894784,0.8966861598440545,10.33138401559454,5.653021442495127,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3046920047418,Chocolat au lait coeur crémeux et coulis de chocolat noir,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/692/004/7418/front_fr.6.400.jpg,550.0,6.0,55.0,34.0,52.0,20.0,-0.0552097886029413,0.189992,550.0,0.0,0.0,1.090909090909091,10.0,6.181818181818182,data_quality_error,negative_nutrient_value,,not_beverage,False,False,False
3047100059726,Suze,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/304/710/005/9726/front_fr.3.400.jpg,5.0,5.0,5.0,8.0,2.0,8.0,,6.0,112.0,-107.0,-21.4,100.0,100.0,160.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3047960050277,Sirop Orgeat,gambetta,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/304/796/005/0277/front_fr.5.400.jpg,10.0,21.0,6.0,10.0,2.0,1.0,,2.0,198.0,-188.0,-18.8,210.0,60.0,100.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3048461001003,Bêtises De Cambrai,afchain,,FRANCE,snacks,,270.0,0.5,87.1,0.71,0.2,0.01,,0.02,356.78999999999996,-86.78999999999996,-0.3214444444444443,0.1851851851851852,32.25925925925926,0.26296296296296295,data_quality_error,nutrient_density_exceeds_energy_limit,,not_beverage,False,False,False
3048461392002,Betises de Cambrai,afchain,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/304/846/139/2002/front_fr.25.400.jpg,385.0,0.5,96.0,5.0,78.0,0.0099999997764826,,0.10000000149012,431.0,-46.0,-0.11948051948051948,0.12987012987012986,24.935064935064936,1.2987012987012987,data_quality_error,macro_mass_balance_exceeds_100g,,not_beverage,False,False,False
3050490000001,Nectar de fraise,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/049/000/0001/front_fr.4.400.jpg,1.0,0.0,1.0,0.01,1.0,0.0,,0.01,4.09,-3.09,-3.09,0.0,100.0,1.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3052910041168,Sirop Monin caramel sans sucre,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/004/1168/front_fr.30.400.jpg,19.0,0.0,10.0,0.0,0.4,0.0,0.0,0.15,40.0,-21.0,-1.105263157894737,0.0,52.63157894736842,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052910051624,Vanilla,monin,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/305/291/005/1624/front_fr.3.400.jpg,13.0,0.0,10.0,0.0,0.4,0.0,0.0,0.15,40.0,-27.0,-2.076923076923077,0.0,76.92307692307693,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
3052910187019,Boisson concentree parfum grenadine,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/018/7019/front_fr.4.400.jpg,18.6,0.0,10.3,0.0,1.33,0.0,8.8,0.0,41.2,-22.6,-1.2150537634408602,0.0,55.376344086021504,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911104404,Sirop pomme verte,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/110/4404/front_fr.3.400.jpg,38.0,0.0,82.3,0.0,82.3,0.0,,0.03,329.2,-291.2,-7.663157894736842,0.0,216.57894736842104,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911225482,Le sirop de monin margarita,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/122/5482/front_fr.4.400.jpg,2.0,0.0,78.3,0.0,78.3,0.0,,0.0,313.2,-311.2,-155.6,0.0,3915.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911237201,Sirop menthe bleue,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/123/7201/front_fr.4.400.jpg,10.0,0.0,82.0,0.0,81.0,0.0,,0.0,328.0,-318.0,-31.8,0.0,819.9999999999999,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911310874,Sirop pour Punch Planteur,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/131/0874/front_fr.12.400.jpg,3.25,0.0,79.5,0.0,78.1,0.0,0.0,0.03,318.0,-314.75,-96.84615384615384,0.0,2446.153846153846,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911422829,Sirop à la cerise,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/142/2829/front_fr.13.400.jpg,38.0,0.15,82.9,0.0,82.8,0.0,,,332.20000000000005,-294.20000000000005,-7.742105263157896,0.39473684210526316,218.1578947368421,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911499517,Sirop Monin grenadine bio,monin,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/291/149/9517/front_fr.4.400.jpg,33.0,0.0,82.5,0.0,82.4,0.0,,0.0,330.0,-297.0,-9.0,0.0,250.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3052911607004,Karamell Sirup zuckerfrei,monin,,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/305/291/160/7004/front_en.8.400.jpg,19.0,0.0,10.0,,0.4,,,0.15,,,,0.0,52.63157894736842,,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
3055150005013,Sirop de fraise,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/515/000/5013/front_fr.4.400.jpg,83.0,0.0,83.33,0.0,73.33,0.0,,0.0,333.32,-250.32,-3.015903614457831,0.0,100.39759036144578,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3055150005068,Sirop Citron Vert,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/515/000/5068/front_fr.4.400.jpg,239.0,0.0,74.0,0.0,64.0,0.0,,,296.0,-57.0,-0.2384937238493724,0.0,30.962343096234306,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3055150011021,Sirop bio de rose,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/515/001/1021/front_fr.3.400.jpg,0.329,0.0,85.0,0.0,75.0,0.0,,0.0,340.0,-339.671,-1032.4346504559269,0.0,25835.86626139818,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3055150087279,Sirop de grenadine,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/515/008/7279/front_fr.3.400.jpg,86.0,1.0,86.0,1.0,85.0,0.0,,1.0,357.0,-271.0,-3.1511627906976742,1.1627906976744187,100.0,1.1627906976744187,data_quality_error,nutrient_density_exceeds_energy_limit,,beverage_preparations_and_alcohol,False,False,False
3057640164378,Taillefine Fiz Agrumes,danone,Danone,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/764/016/4378/front_fr.6.400.jpg,1.9,0.5,0.3,0.5,0.2,0.5,0.0,0.00722,7.7,-5.800000000000001,-3.052631578947369,26.31578947368421,15.789473684210526,26.31578947368421,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3057640219818,Taillefine Fiz Orange,danone,Danone,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/764/021/9818/front_fr.4.400.jpg,3.4,0.5,0.5,0.5,0.4,0.5,0.0,0.002,8.5,-5.1,-1.5,14.705882352941178,14.705882352941178,14.705882352941178,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3057640316098,Touch of Fruit Sugar Free Lemon & Lime Flavoured Water,volvic,Danone,FRANCE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/305/764/031/6098/front_en.9.400.jpg,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.01,6.5,-5.5,-5.5,0.0,50.0,50.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3057640360718,,volvic,Danone,FRANCE,beverages,https://images.openfoodfacts.org/images/products/305/764/036/0718/front_fr.4.400.jpg,12.0,0.0,7.3,0.0,0.0,0.0,0.0,0.01,29.2,-17.2,-1.4333333333333333,0.0,60.83333333333333,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,unknown_beverage_segment,False,False,False
3057640372513,Touch Of Fruit Straw,volvic,Danone,FRANCE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/305/764/037/2513/front_en.19.400.jpg,10.0,0.0,4.6,0.0,4.6,0.0,0.0,0.0,18.4,-8.399999999999999,-0.8399999999999999,0.0,46.0,0.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
3057640393983,Volvic Touch of Fruit Orange and Peach,volvic,Danone,FRANCE,beverages,,18.0,0.0,4.5,0.5,4.56,0.0,0.0,0.01,22.5,-4.5,-0.25,0.0,25.0,2.7777777777777777,data_quality_error,sugars_greater_than_carbs,,ready_to_drink_beverages,False,False,False
3057640479878,Volvic Juicy au jus de fruit exotiques,volvic,Danone,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/305/764/047/9878/front_fr.3.400.jpg,32.1,0.5,6.4,0.5,6.48,0.0,,0.0,32.1,0.0,0.0,1.557632398753894,19.937694704049843,1.557632398753894,data_quality_error,sugars_greater_than_carbs,,ready_to_drink_beverages,False,False,False
3057640494383,Volvic Sugar Free Summer Fruit Water 1.5L,volvic,Danone,FRANCE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/305/764/049/4383/front_en.13.400.jpg,2.0,0.5,0.0,0.5,0.0,0.1,0.0,0.01,6.5,-4.5,-2.25,25.0,0.0,25.0,data_quality_error,nutrient_density_exceeds_energy_limit,,ready_to_drink_beverages,False,False,False
