barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
3564700697689,Fromage à tartiner nature allégé,les croises,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/069/7689/front_fr.59.400.jpg,94.0,9.6,3.6,11.0,3.6,7.0,0.0,0.5,151.8,-57.80000000000001,-0.6148936170212768,10.212765957446807,3.829787234042553,11.702127659574469,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564700704707,Douceur satinée Delisse Nature,delisse,Leclerc,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/070/4707/front_fr.52.400.jpg,121.0,3.171015625,9.9616,4.262246875,4.432721875,2.889340625,0.31455,0.1039390625,90.890684375,30.109315624999994,0.24883731921487598,2.620674070247934,8.232727272727274,3.522518078512397,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564700710456,Triple distilled Vodka,novotna,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/071/0456/front_fr.5.400.jpg,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,242.0,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more;high_energy_beverage_formula_exception_review,,beverage_preparations_and_alcohol,True,False,False
3564700730942,Chicorée nature,marque repere,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/073/0942/front_fr.116.400.jpg,310.0,3.1,60.0,0.5,19.0,0.1,29.0,0.9,256.9,53.10000000000002,0.17129032258064522,1.0,19.35483870967742,0.16129032258064516,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
3564700778616,Bordeaux blanc moelleux A.O.C. 2017,marque repere,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/077/8616/front_fr.17.400.jpg,124.0,14.0,22.0,12.0,18.0,8.0,,34.0,252.0,-128.0,-1.032258064516129,11.29032258064516,17.741935483870968,9.67741935483871,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
3564700863596,Mini crackers nature,marque repere,Leclerc,FRANCE,snacks,https://images.openfoodfacts.org/images/products/356/470/086/3596/front_fr.4.400.jpg,470.0,7.2,6.6,19.0,4.5,1.6,,2.2,226.20000000000002,243.79999999999998,0.5187234042553192,1.5319148936170213,1.404255319148936,4.042553191489362,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564705022806,Les croisés,marque repere,Leclerc,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/502/2806/front_fr.4.400.jpg,255.0,4.2,2.0,20.0,1.0,14.0,,1.49,204.8,50.19999999999999,0.19686274509803917,1.647058823529412,0.7843137254901961,7.8431372549019605,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564706604360,Muesli Chocolat-Noisette,grainea,,FRANCE,cereals,https://images.openfoodfacts.org/images/products/356/470/660/4360/front_fr.85.400.jpg,335.0,9.9,59.0,17.0,3.0,3.2,11.0,0.01,428.6,-93.60000000000002,-0.2794029850746269,2.955223880597015,17.611940298507463,5.074626865671641,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564708098051,Crème fluide entière,bio village,Leclerc,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/809/8051/front_fr.3.400.jpg,293.0,23.0,3.5,30.0,3.0,20.0,,,376.0,-83.0,-0.2832764505119454,7.849829351535837,1.1945392491467577,10.238907849829351,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564709001371,Bleu des Causses au lait de vache pasteurisé,leclerc,Leclerc,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/900/1371/front_fr.40.400.jpg,350.0,20.0,21.0,30.0,0.0,21.0,0.0,3.4,434.0,-84.0,-0.24,5.714285714285714,6.0,8.571428571428571,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564709001999,Calvados Pays d'Auge,leclerc,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/900/1999/front_fr.5.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3564709036052,Rhum de la Réunion,nos regions ont du talent,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/903/6052/front_fr.3.400.jpg,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,256.0,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more;high_energy_beverage_formula_exception_review,,beverage_preparations_and_alcohol,True,False,False
3564709181196,Creme de bresse,nos regions ont du talent,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/918/1196/front_fr.3.400.jpg,319.0,24.0,3.0,33.0,2.9,23.0,,0.1,405.0,-86.0,-0.26959247648902823,7.523510971786834,0.9404388714733543,10.344827586206897,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564884007199,Véritable Guimauve Vanille Bourbon Pot 75G,maison taillefer,,FRANCE,snacks,,399.0,3.0,80.7,0.2,66.8,0.0,,0.04,336.6,62.39999999999998,0.15639097744360897,0.7518796992481203,20.225563909774436,0.05012531328320802,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564884014159,Maison Taillefer Chocolat Au Lait Pur Beurre De Cacao Fourrage Au Caramel Au Beurre Salé 75G - Lot X6,maison taillefer,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/356/488/401/4159/front_fr.14.400.jpg,606.0,4.7,57.1,28.1,50.3,17.0,,0.29,500.1,105.89999999999998,0.1747524752475247,0.7755775577557756,9.422442244224422,4.636963696369637,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3564884024097,Guimauve à la vanille,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/356/488/402/4097/front_fr.3.400.jpg,339.0,3.0,66.8,0.2,0.7,0.1,,0.4,281.0,58.0,0.1710914454277286,0.8849557522123894,19.705014749262535,0.058997050147492625,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
35649892,Pur jus pomme pêche poire,solevita,Lidl,FRANCE,beverages,https://images.openfoodfacts.org/images/products/000/003/564/9892/front_fr.3.400.jpg,43.0,9.4,9.9,0.8,9.4,0.0,,0.3,84.4,-41.400000000000006,-0.9627906976744187,21.86046511627907,23.02325581395349,1.8604651162790697,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3565300002514,Nougat fabriqué en Haute Provence,la boutique provencale,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/356/530/000/2514/front_fr.4.400.jpg,547.0,8.0,64.8,17.7,61.0,1.5,,0.0185,450.5,96.5,0.17641681901279707,1.4625228519195612,11.846435100548446,3.235831809872029,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3565430000633,BRIE FERMIER,unknown,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/543/000/0633/front_fr.3.400.jpg,319.0,18.0,0.5,19.0,0.5,0.5,,1.2,245.0,74.0,0.23197492163009403,5.6426332288401255,0.1567398119122257,5.956112852664576,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3567747040081,1 Paris-Brest,hafner,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/356/774/704/0081/front_fr.9.400.jpg,230.0,5.1,30.0,18.0,24.0,13.0,,0.4,302.4,-72.39999999999998,-0.31478260869565206,2.2173913043478257,13.043478260869565,7.82608695652174,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3569889999937,Ships artisanale sans sel,crocq'provence,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/356/988/999/9937/front_fr.4.400.jpg,600.0,6.0,54.0,30.0,0.4,4.0,,0.0,510.0,90.0,0.15,1.0,9.0,5.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3570514585609,Panettone au chocolat biologique,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/357/051/458/5609/front_fr.3.400.jpg,371.0,7.4,25.0,11.0,25.0,11.0,,0.3,228.6,142.4,0.38382749326145554,1.994609164420485,6.738544474393531,2.964959568733154,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3571551607002,Vin d'Alsace Muscat 2012,jean becker,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/155/160/7002/front_fr.10.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more;high_energy_beverage_formula_exception_review,,beverage_preparations_and_alcohol,True,False,False
3571551777415,Schoenenbourg Gewurztraminer 2009 AOC Bio,becker,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/155/177/7415/front_fr.14.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3572860001413,Vieux Lille Triple Blonde,brasserie des sources,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/286/000/1413/front_fr.10.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3573230005666,brie,la duchesse,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/323/000/5666/front_fr.4.400.jpg,286.0,13.0,23.0,25.0,0.8,18.0,,1.5,369.0,-83.0,-0.2902097902097902,4.545454545454546,8.041958041958042,8.741258741258742,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3574109920066,Buche Glacee Vanille Caramel Beurre Sale 700ML,jampi,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/357/410/992/0066/front_fr.4.400.jpg,197.0,48.0,29.0,8.0,25.0,5.2,,0.15,380.0,-183.0,-0.9289340101522843,24.36548223350254,14.720812182741117,4.060913705583756,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3574980095310,Lait de coco,fruider,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/498/009/5310/front_fr.3.400.jpg,165.0,0.5,0.5,15.0,0.5,2.5,,0.15,139.0,26.0,0.15757575757575756,0.30303030303030304,0.30303030303030304,9.090909090909092,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
3575410722288,Chicorée Café au Lait soluble - 400g,netto,Netto,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/541/072/2288/front_fr.21.400.jpg,414.0,1.2,6.7,1.0,5.4,0.7,0.9,0.16,40.6,373.4,0.9019323671497584,0.2898550724637681,1.6183574879227054,0.24154589371980675,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3576374403053,Profiteroles vanille framboise,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/357/637/440/3053/front_fr.3.400.jpg,264.9,3.3,36.1,5.7,29.1,3.5,,0.13,208.9,55.99999999999997,0.21140052850132116,1.245753114382786,13.627784069460175,2.1517553793884487,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3577232000209,Pavé de Oyré,fromagerie petitsigne,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/723/200/0209/front_fr.9.400.jpg,346.0,17.4,1.35,22.0,1.03,14.2,0.0,1.69,273.0,73.0,0.21098265895953758,5.028901734104045,0.3901734104046243,6.358381502890173,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3577232000308,La buchette du paradis,unknown,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/723/200/0308/front_fr.4.400.jpg,346.0,17.4,1.35,22.0,1.03,14.2,0.0,1.69,273.0,73.0,0.21098265895953758,5.028901734104045,0.3901734104046243,6.358381502890173,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3577238001002,Fromage de chèvre frais,petitsigne,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/723/800/1002/front_fr.10.400.jpg,193.0,8.0,2.3,5.7,,,,0.1,92.50000000000001,100.49999999999999,0.5207253886010362,4.145077720207254,1.1917098445595855,2.9533678756476682,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3578840003439,Yaourt pur chevre Citron,kayola,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/884/000/3439/front_fr.6.400.jpg,78.0,3.1,8.9,7.5,6.2,5.2,,0.1,115.5,-37.5,-0.4807692307692308,3.974358974358975,11.41025641025641,9.615384615384617,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3579075663245,Yaourts brassés Caresse,yoplait,General Mills,FRANCE,dairies,https://images.openfoodfacts.org/images/products/357/907/566/3245/front_fr.11.400.jpg,99.0,4.43,5.45,1.98,5.45,1.32,,0.14,57.34,41.66,0.4208080808080808,4.474747474747474,5.505050505050505,2.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3579132015017,Bordeaux,chateau les 5 cles,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/913/201/5017/front_fr.5.400.jpg,82.1,0.07,2.63,0.0,0.62,0.0,0.0,0.0025,10.799999999999999,71.3,0.8684531059683314,0.08526187576126677,3.203410475030451,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
3579933113981,Chateau La Vaure Bergerac 2011,chateau la vaure,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/993/311/3981/front_fr.7.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3579933116678,Pécharmant 2011,ucvd,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/357/993/311/6678/front_fr.3.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3580281590126,rice crackers biscuit goût chili,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/358/028/159/0126/front_fr.3.400.jpg,247.014930555556,4.70260416666667,54.8095138888889,22.8041666666667,11.2695138888889,10.9561354166667,1.78684027777778,2.07489166666667,443.28597222222254,-196.27104166666655,-0.7945715719500742,1.903773248074577,22.18874533843683,9.23189809432909,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3580283512270,Mandarine Orange Sanguine,grand frais,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/358/028/351/2270/front_fr.22.400.jpg,44.0,9.6,10.0,0.5,9.6,0.0,0.0,0.7,82.9,-38.900000000000006,-0.8840909090909093,21.818181818181817,22.727272727272727,1.1363636363636365,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3580284030605,Beaujolais Villages Nouveau 2015,domaine de vallieres,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/358/028/403/0605/front_fr.8.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
3582450278132,12 madeleines de Commercy,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/358/245/027/8132/front_fr.4.400.jpg,465.0,1.3,50.0,20.0,22.0,10.0,,0.4,385.2,79.80000000000001,0.17161290322580647,0.27956989247311825,10.75268817204301,4.301075268817205,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3583787227770,Bio Choco Cereal Bars,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/358/378/722/7770/front_fr.12.400.jpg,444.0,6.5,62.0,9.0,31.0,0.1,4.2,,355.0,89.0,0.20045045045045046,1.4639639639639639,13.963963963963963,2.027027027027027,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3583788299332,Hydra,aptonia,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/358/378/829/9332/front_fr.4.400.jpg,199.0,0.0,33.7,0.0,1.0,0.0,,11.1,134.8,64.19999999999999,0.3226130653266331,0.0,16.934673366834172,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3583788318651,Hydra,aptonia,,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/358/378/831/8651/front_fr.4.400.jpg,195.0,0.0,34.2,0.0,0.5,0.0,,0.04,136.8,58.19999999999999,0.2984615384615384,0.0,17.53846153846154,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3585530000418,Yaourt,les laitiers des jaux,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/358/553/000/0418/front_fr.4.400.jpg,97.0,4.0,4.9,3.9,0.4,2.5,,0.03,70.7,26.299999999999997,0.2711340206185567,4.123711340206185,5.051546391752577,4.020618556701031,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3585530000531,Yaourt Citron,les laitiers des jaux,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/358/553/000/0531/front_fr.17.400.jpg,99.0,4.0,4.9,2.8,3.95,1.85,,,60.800000000000004,38.199999999999996,0.3858585858585858,4.040404040404041,4.94949494949495,2.8282828282828283,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3585730000478,Sablé aux pépites de chocolat,la sablesienne,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/358/573/000/0478/front_fr.4.400.jpg,793.0,6.8,66.3,21.7,32.1,15.0,,0.68,487.69999999999993,305.30000000000007,0.3849936948297605,0.8575031525851198,8.360655737704919,2.7364438839848675,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3585860010019,La Belle Cabresse,rhum saint maurice,,FRANCE,beverages,,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3587361055735,Mini Chewies (Fraise),brabo,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/358/736/105/5735/front_fr.5.400.jpg,393.0,0.0,80.0,0.0,75.0,0.0,0.0,0.0,320.0,73.0,0.18575063613231552,0.0,20.35623409669211,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3591660000594,Mini Kouign Amann Nature,creperie loheac,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/359/166/000/0594/front_fr.4.400.jpg,449.0,3.8,55.0,32.0,28.0,20.0,4.046875,0.9,523.2,-74.20000000000005,-0.16525612472160367,0.8463251670378619,12.24944320712695,7.126948775055679,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3592440000452,Fromage Blanc au lait entier,unknown,,FRANCE,dairies,https://images.openfoodfacts.org/images/products/359/244/000/0452/front_fr.3.400.jpg,301.0,6.4000000953674,3.2000000476837,3.7000000476837,0.20000000298023,2.4000000953674,,0.10000000149012,71.70000100135769,229.2999989986423,0.761794016606785,2.1262458788596015,1.0631229394298007,1.229235896240432,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3592681531074,Château de Ribebon,unknown,,BENELUX|FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/268/153/1074/front_fr.10.400.jpg,660.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,660.1,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
3592860050693,Jus de pomme et poire,baton rouge,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/286/005/0693/front_fr.3.400.jpg,50.4,0.07,5.2,0.01,4.0,0.0,,0.03,21.17,29.229999999999997,0.5799603174603174,0.13888888888888892,10.317460317460318,0.01984126984126984,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3593551175022,Les galipotes bio,les p'tits amoureux,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/359/355/117/5022/front_fr.20.400.jpg,530.0,7.0,32.0,20.5,19.0,13.5,,0.12,340.5,189.5,0.35754716981132073,1.3207547169811322,6.037735849056604,3.8679245283018866,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3595120032149,Nougat craquant,maison roucadil,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/359/512/003/2149/front_fr.3.400.jpg,455.0,3.0,54.0,14.0,48.0,2.0,2.0,0.338,354.0,101.0,0.22197802197802197,0.6593406593406593,11.868131868131867,3.076923076923077,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3595181911902,Tablette de l'Avent à Effeuiller,weiss,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/359/518/191/1902/front_fr.4.400.jpg,560.0,8.2,38.2,23.0,35.4,23.0,,0.01,392.6,167.39999999999998,0.2989285714285714,1.4642857142857142,6.821428571428571,4.107142857142857,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3595890124006,Solens Gommes Réglisse Vanillée,solens,,FRANCE,snacks,,265.0,1.2,48.6,0.1,44.8,0.0,32.7,0.05,200.1,64.9,0.2449056603773585,0.4528301886792453,18.339622641509436,0.03773584905660378,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3595894505351,Phytosun Aroms Gommes Respiration Esculape 30 Gommes (respiratory Tract),phytosun aroms,,FRANCE,snacks,,293.0,1.0,57.1,0.1,46.2,0.1,21.0,0.0,233.3,59.69999999999999,0.20375426621160406,0.3412969283276451,19.488054607508534,0.034129692832764506,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3596710089604,Préparation instantanée goût chocolat,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/008/9604/front_fr.12.400.jpg,74.5,3.45,4.8,1.55,4.8,1.0,,0.15,46.95,27.549999999999997,0.36979865771812076,4.630872483221476,6.442953020134228,2.0805369127516777,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3596710337002,POMMEAU DE NORMANDIE AOCInspiré de la tradition Normande,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/033/7002/front_fr.49.400.jpg,160.0,0.0,10.0,0.0,10.0,,,,40.0,120.0,0.75,0.0,6.25,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3596710366798,Cocktail Mojito the,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/036/6798/front_fr.48.400.jpg,150.0995,0.0791,14.8405,0.0105,14.7677,0.00035,0.301,0.0059766,59.7729,90.32660000000001,0.6017781538246297,0.05269837674342685,9.88710821821525,0.00699535974470268,energy_macro_inconsistency,energy_macro_difference_15pct_or_more;high_energy_beverage_formula_exception_review,,beverage_preparations_and_alcohol,True,False,False
3596710398997,24 p'tits triangles,auchan,Auchan,FRANCE,dairies,https://images.openfoodfacts.org/images/products/359/671/039/8997/front_fr.81.400.jpg,167.0,1.2,1.4,3.2,1.2,2.3,,0.35,39.2,127.8,0.7652694610778443,0.718562874251497,0.8383233532934131,1.9161676646706587,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3596710406494,Emmental râpé,auchan,Auchan,FRANCE,dairies,https://images.openfoodfacts.org/images/products/359/671/040/6494/front_fr.10.400.jpg,335.0,29.0,1.0,32.0,1.0,19.0,0.0,0.4,408.0,-73.0,-0.21791044776119403,8.656716417910449,0.2985074626865672,9.55223880597015,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3596710426362,Porteli Bianco,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/042/6362/front_fr.59.400.jpg,140.0,0.5,15.0,0.5,14.0,0.1,0.5,0.01,66.5,73.5,0.525,0.35714285714285715,10.714285714285714,0.35714285714285715,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3596710426379,ROSSO - Porteli Rosso,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/042/6379/front_fr.44.400.jpg,140.0,0.5,15.0,0.5,14.0,0.1,0.5,0.01,66.5,73.5,0.525,0.35714285714285715,10.714285714285714,0.35714285714285715,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3596710426393,Passion 75cl - 15%vol,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/042/6393/front_fr.14.400.jpg,191.0,0.5,11.0,0.5,10.0,0.1,,0.01,50.5,140.5,0.7356020942408377,0.2617801047120419,5.7591623036649215,0.2617801047120419,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3596710441013,Taillefine,danone,Danone,FRANCE,dairies,https://images.openfoodfacts.org/images/products/359/671/044/1013/front_fr.4.400.jpg,192.0,4.6,6.5,0.1,6.3,0.05,,0.2,45.3,146.7,0.7640625,2.395833333333333,3.3854166666666665,0.052083333333333336,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
3596710445219,BAS ARMAGNAC XO MARQUIS DE SENAC 40%vol. 50cl.,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/044/5219/front_fr.5.400.jpg,226.0,0.0,0.6,0.0,,,,,2.4,223.6,0.9893805309734514,0.0,0.2654867256637168,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,unknown_beverage_segment,True,False,False
3596710445233,MARQUIS DE SENAC ARMAGNAC *** Appellation Armagnac Contrôlée,auchan,Auchan,FRANCE,beverages,https://images.openfoodfacts.org/images/products/359/671/044/5233/front_fr.56.400.jpg,226.0,0.0,0.6,0.0,,,,,2.4,223.6,0.9893805309734514,0.0,0.2654867256637168,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
3596710446483,Ricotta,auchan,Auchan,FRANCE|SOUTHERN_EUROPE,dairies,https://images.openfoodfacts.org/images/products/359/671/044/6483/front_fr.10.400.jpg,475.0,9.0,5.9,6.0,5.9,4.1,,0.2,113.6,361.4,0.7608421052631579,1.8947368421052633,1.2421052631578948,1.263157894736842,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
