barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
8719881036450,Pre workout Shot Cola flavor,xxl nutrition,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/988/103/6450/front_en.7.400.jpg,13.3333333333333,0.0,0.0,0.0,,,,0.05,0.0,13.3333333333333,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,ready_to_drink_beverages,True,True,True
8719979203146,Lolly drop Strawberry,chupa chups,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/871/997/920/3146/front_fr.14.400.jpg,24.0,0.1,1.1,0.0,1.1,0.0,0.1,1.37,4.800000000000001,19.2,0.7999999999999999,0.4166666666666667,4.583333333333334,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,unknown_beverage_segment,True,True,True
8720157402862,Tomate,fruit drink,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/015/740/2862/front_fr.7.400.jpg,12.0,0.5,1.9,0.02,1.9,0.01,,0.386,9.78,2.2200000000000006,0.18500000000000005,4.166666666666666,15.833333333333332,0.16666666666666669,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,unknown_beverage_segment,True,True,True
8720211191220,Energy drink Peach Mango,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/021/119/1220/front_fr.3.400.jpg,3.0,0.5,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.3333333333333333,16.666666666666664,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720211193118,Bangster Berry,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/021/119/3118/front_fr.9.400.jpg,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720211194740,Bang energy drink - sugar free,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/021/119/4740/front_fr.3.400.jpg,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720254244303,Cannabis energy drink,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/025/424/4303/front_fr.3.400.jpg,52.0,1.0,12.0,1.0,12.0,0.0,0.0,0.0,61.0,-9.0,-0.17307692307692307,1.9230769230769231,23.076923076923077,1.9230769230769231,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720256256151,Lemon Lime,green cola,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/025/625/6151/front_fr.3.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,,0.02,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720354611265,jasmine green tea,hema,Hema,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/035/461/1265/front_fr.11.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720354816868,Thé vert saveur jasmin et rose,hema,Hema,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/035/481/6868/front_fr.4.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted;alcohol_formula_exception_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10;alcohol_formula_exception_energy_le100,beverage_preparations_and_alcohol,True,True,True
8720354816929,Thé Noir Mélange Anglais,hema,Hema,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/035/481/6929/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720359201133,Aloe peaches,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/035/920/1133/front_fr.3.400.jpg,29.0,0.0,7.1,0.9,7.1,0.0,0.0,,36.5,-7.5,-0.25862068965517243,0.0,24.482758620689655,3.103448275862069,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720608002146,Infusion à froid Digestion menthe pamplemousse,elephant,,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/872/060/800/2146/front_fr.20.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,2.9,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608002849,Infuse a froid pêche-framboise,lipton,LIPTON Teas and Infusions,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/872/060/800/2849/front_fr.39.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,10.0,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608003877,Thé vert fleur d'hibiscus framboise x 20 sachets Pyramid,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/3877/front_fr.36.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608003884,Thé vert fleur d’oranger mandarine🍊,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/3884/front_fr.27.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608003891,Thé vert fleur de jasmin pêche,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/3891/front_fr.34.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608004157,Bienfaits des plantes,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/4157/front_fr.3.400.jpg,17.0,0.5,0.5,0.5,0.5,0.1,,,8.5,8.5,0.5,2.941176470588235,2.941176470588235,2.941176470588235,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
8720608004164,Bien fait des plantes élection hivernale songe capture juste,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/4164/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608004171,Bienfaits des plantes Ventre apaisé,elephant,,FRANCE|DACH,beverages,https://images.openfoodfacts.org/images/products/872/060/800/4171/front_fr.27.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,,0.1,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608005314,Infusion bio détox,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/5314/front_fr.22.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608005383,Infusion Gingembre Citron,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/5383/front_fr.36.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608007417,Yellow Label,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/7417/front_fr.34.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608007431,Yellow Label 100 sachets,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/800/7431/front_fr.12.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608010905,Tè verde classico,lipton,LIPTON Teas and Infusions,FRANCE|SOUTHERN_EUROPE,beverages,https://images.openfoodfacts.org/images/products/872/060/801/0905/front_it.8.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,unknown_beverage_segment,True,True,True
8720608011803,Thé earl grey,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/801/1803/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608013364,Moringa with passion fruit,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/801/3364/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608013562,Linden with raspberry,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/801/3562/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608020614,Green Tea Sencha,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/0614/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608023103,The vert menthe,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/3103/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608025138,Infusion framboise groseille,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/5138/front_fr.8.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608025145,Préparation aromatisée pour infusion TILLEUL CITRON,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/5145/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608025169,Infusion Pèche Abricot,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/5169/front_fr.3.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608025657,Thé vert menthe intense menthe verte & menthe poivrée,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/5657/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608025664,Thé vert myrtille et mûre x 20 sachets,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/5664/front_fr.42.400.jpg,4.0,0.5,0.5,0.5,0.0,0.01,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608025671,Thé Pamplemousse & Mandarine,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/5671/front_fr.24.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,0.0,10.0,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608026524,Thé vert Menthe,lipton,LIPTON Teas and Infusions,FRANCE|BENELUX,beverages,https://images.openfoodfacts.org/images/products/872/060/802/6524/front_en.8.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,0.0,0.09,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608026531,Thé vert Classique,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/6531/front_fr.14.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608026548,Thé vert menthe,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/6548/front_en.21.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608026562,Thé Vert Citron au goût frais et acidulé,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/6562/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608026586,Thé vert classique,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/6586/front_fr.25.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,0.0,,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608028399,Thé vert menthe,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/8399/front_fr.30.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.1,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608028405,TCHAÉ,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/802/8405/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608030347,Douce élimination,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/0347/front_fr.3.400.jpg,2.0,0.25,0.25,0.25,0.0,0.05,,0.005,4.25,-2.25,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608030354,Pure Relaxation,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/0354/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.0,0.1,0.0,,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608034437,Collection Fruitée,elephant,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/4437/front_fr.16.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608036677,Original PG Tips,pg tips,,FRANCE|UK_IE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/6677/front_fr.3.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608036707,Tea,pg,,DACH|UK_IE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/6707/front_en.44.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,,0.02,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608036752,PG Tips,pg tips,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/6752/front_en.15.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,0.0,0.02,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8720608036783,PG Tips Decaf,pg tips,,UK_IE,beverages,https://images.openfoodfacts.org/images/products/872/060/803/6783/front_en.3.400.jpg,4.0,0.0,0.5,0.5,0.5,0.1,0.0,0.01,6.5,-2.5,-0.625,0.0,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8722700007012,Thé Vert Instantané Sucré Menthe,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/270/000/7012/front_fr.14.400.jpg,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,-0.20000000000000018,-0.20000000000000018,10.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8722700056560,Bte 42G Infusion Andalousie Pyramide Lipton,lipton,LIPTON Teas and Infusions,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/270/005/6560/front_fr.10.400.jpg,4.0,0.5,0.5,0.5,0.0,0.0,,0.0,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8722700069034,Elephant Infusion Élimination & Bien-Être 25 Sachets,unilever,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/270/006/9034/front_fr.56.400.jpg,4.0,0.5,0.5,0.5,0.5,0.1,,0.01,8.5,-4.5,-1.125,12.5,12.5,12.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
8722700084198,"Secret de Grand-Mere tomates, carottes, oignons",knorr,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/872/270/008/4198/front_fr.14.400.jpg,31.0,0.9,5.6,0.02,2.9,0.02,1.0,0.63,26.18,4.82,0.15548387096774194,2.903225806451613,18.064516129032256,0.06451612903225806,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
